name,ColumnName,TypeName,max_length,precision,NULLable,is_identity
"FCLeaseStatusReportConfig","hMy","numeric",9,18,"False","True"
"FCLeaseStatusReportConfig","iType","smallint",2,5,"True","False"
"FCLeaseStatusReportConfig","sName","varchar",200,0,"True","False"
"FCLeaseStatusReportConfig","sHeader","varchar",200,0,"True","False"
"FCLeaseStatusReportConfig","sCustomHeader","varchar",200,0,"True","False"
"FCLeaseStatusReportConfig","bDefault","smallint",2,5,"True","False"
"LEASEBUT_50058_INCOME","HMY","numeric",9,18,"False","True"
"LEASEBUT_50058_INCOME","HCODE","numeric",9,18,"True","False"
"LEASEBUT_50058_INCOME","SCODE","varchar",12,0,"True","False"
"LEASEBUT_50058_INCOME","SNAME","varchar",30,0,"True","False"
"LEASEBUT_50058_INCOME","EFFDATE58","varchar",20,0,"True","False"
"LEASEBUT_50058_INCOME","ACTIONTYPE58","varchar",30,0,"True","False"
"LEASEBUT_50058_INCOME","SMEMBERNAME","varchar",50,0,"True","False"
"LEASEBUT_50058_INCOME","HEADER","varchar",30,0,"True","False"
"LEASEBUT_50058_INCOME","SINCOMESOURCE","varchar",50,0,"True","False"
"LEASEBUT_50058_INCOME","DANNUALINCOME","numeric",9,18,"True","False"
"LEASEBUT_50058_INCOME","DEXCLUSION","numeric",9,18,"True","False"
"LEASEBUT_50058_INCOME","RECORDDATE","datetime",8,23,"True","False"
"lease_letters","hMy","numeric",9,18,"False","True"
"lease_letters","hTenant","numeric",9,18,"False","False"
"lease_letters","iLettersSent","int",4,10,"True","False"
"HLEASEBUT4","HCODE","numeric",9,18,"True","False"
"HLEASEBUT4","HMY","numeric",9,18,"False","True"
"HLEASEBUT4","SCODE","varchar",12,0,"True","False"
"HLEASEBUT4","DVPACCT","varchar",20,0,"True","False"
"HLEASEBUT4","DVPNAME","varchar",35,0,"True","False"
"HLEASEBUT4","sname","varchar",30,0,"True","False"
"ApbLeaseSCAcct","hMy","numeric",9,18,"False","True"
"ApbLeaseSCAcct","hTenant","numeric",9,18,"True","False"
"ApbLeaseSCAcct","hApbMasterRecoverability","numeric",9,18,"True","False"
"ApbLeaseSCAcct","hApbPropSchedule","numeric",9,18,"True","False"
"ApbLeaseSCAcct","hAcct","numeric",9,18,"True","False"
"ApbLeaseSCAcct","dtEffectiveFrom","datetime",8,23,"True","False"
"ApbLeaseSCAcct","dtEffectiveTo","datetime",8,23,"True","False"
"ApbLeaseSCAcct","dMinAmount","numeric",13,21,"True","False"
"ApbLeaseSCAcct","dMaxAmount","numeric",13,21,"True","False"
"ApbLeaseSCAcct","bExclude","numeric",5,1,"True","False"
"ApbLeaseSCAcct","hApbRecoveryGroup","numeric",9,18,"True","False"
"ApbLeaseSCAcct","dPercOfAmountDue","numeric",9,18,"True","False"
"ApbLeaseSCAcct","dPercOfCharge","numeric",9,18,"True","False"
"ApbLeaseSCAcct","dMinPercOfCharge","numeric",9,18,"True","False"
"ApbLeaseSCAcct","sCapName","varchar",60,0,"True","False"
"ApbLeaseSCAcct","hCostGroup","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","hmy","numeric",9,18,"False","True"
"ETL_CommLeaseClauses_history","Property_Code","varchar",8,0,"True","False"
"ETL_CommLeaseClauses_history","Lease_Code","varchar",8,0,"True","False"
"ETL_CommLeaseClauses_history","ClauseLib_Code","varchar",8,0,"True","False"
"ETL_CommLeaseClauses_history","Foreign_Db_Name","varchar",250,0,"True","False"
"ETL_CommLeaseClauses_history","Ref_Property_Id","varchar",250,0,"True","False"
"ETL_CommLeaseClauses_history","Ref_Lease_Id","varchar",250,0,"True","False"
"ETL_CommLeaseClauses_history","Amendment_Type","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","Amendment_Sequence","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","Parent_Amendment_Type","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","Parent_Amendment_Sequence","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","dtTimeStamp","datetime",8,23,"True","False"
"ETL_CommLeaseClauses_history","hUser","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","IsUpdate","numeric",9,18,"True","False"
"ETL_CommLeaseClauses_history","WSLogID","numeric",9,18,"True","False"
"FCLeaseStatusReportConfigChargeCode","hMy","numeric",9,18,"False","True"
"FCLeaseStatusReportConfigChargeCode","hFCLeaseStatusReportConfig","numeric",9,18,"True","False"
"FCLeaseStatusReportConfigChargeCode","hChargeCode","numeric",9,18,"True","False"
"ApbLeaseSCMultipleAccount","hMy","numeric",9,18,"False","True"
"ApbLeaseSCMultipleAccount","hApbLeaseSCAcct","numeric",9,18,"True","False"
"ApbLeaseSCMultipleAccount","hAccount","numeric",9,18,"True","False"
"DCFSpecLeaseSettingsLCAccountXRef","hMy","numeric",9,18,"False","True"
"DCFSpecLeaseSettingsLCAccountXRef","hDCFSpecLeaseSettingsLC","numeric",9,18,"True","False"
"DCFSpecLeaseSettingsLCAccountXRef","hAccount","numeric",9,18,"True","False"
"LEASEBUT_CLUB","hMy","numeric",9,18,"False","True"
"LEASEBUT_CLUB","hCode","numeric",9,18,"True","False"
"LEASEBUT_CLUB","sCode","varchar",12,0,"True","False"
"LEASEBUT_CLUB","sName","varchar",30,0,"True","False"
"DCFSpecLeaseSettingsTI","hMy","numeric",9,18,"False","True"
"DCFSpecLeaseSettingsTI","hDCFSpecLeaseSettings","numeric",9,18,"False","False"
"DCFSpecLeaseSettingsTI","sColPrefix","varchar",200,0,"True","False"
"DCFSpecLeaseSettingsTI","hAccount","numeric",9,18,"False","False"
"DCFSpecLeaseSettingsTI","bAmount","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","bCalcType","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","iDefaultCalcType","int",4,10,"True","False"
"DCFSpecLeaseSettingsTI","bIncentiveRate","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","bInflationMethod","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","iDefaultInflationMethod","int",4,10,"True","False"
"DCFSpecLeaseSettingsTI","bRate","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","bTable","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","bPostingMethod","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","iDefaultPostingMethod","int",4,10,"True","False"
"DCFSpecLeaseSettingsTI","bPaymentSchedule","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsTI","sReference","varchar",20,0,"True","False"
"DCFSpecLeaseSettingsTI","bContingency","smallint",2,5,"True","False"
"DCFSpecLeaseSettingsTI","bThreshold","smallint",2,5,"True","False"
"DCFSpecLeaseSettingsTI","bExclude","smallint",2,5,"True","False"
"DCFSpecLeaseSettingsTI","bRenewalPercentage","smallint",2,5,"True","False"
"DCFSpecLeaseSettingsTI","bRentTerm","smallint",2,5,"True","False"
"DCFSpecLeaseSettingsTI","bRentType","smallint",2,5,"True","False"
"LEASEBUT_BONDED","HMY","numeric",9,18,"False","True"
"LEASEBUT_BONDED","HCODE","numeric",9,18,"True","False"
"LEASEBUT_BONDED","SCODE","varchar",12,0,"True","False"
"LEASEBUT_BONDED","SNAME","varchar",30,0,"True","False"
"LEASEBUT_BONDED","sType","varchar",10,0,"True","False"
"LEASEBUT_BONDED","dAmnt","varchar",10,0,"True","False"
"LEASEBUT_BONDED","sAgency","varchar",30,0,"True","False"
"ResBluemoonLeaseForms","hMy","numeric",9,18,"False","True"
"ResBluemoonLeaseForms","hResBluemoonProducts","numeric",9,18,"False","False"
"ResBluemoonLeaseForms","sFormName","varchar",500,0,"True","False"
"ResBluemoonLeaseForms","sFormTitle","varchar",1000,0,"True","False"
"ResBluemoonLeaseForms","hProperty","numeric",9,18,"True","False"
"ResBluemoonLeaseForms","iLeaseType","smallint",2,5,"True","False"
"ResBluemoonLeaseForms","iObjecttype","numeric",9,18,"True","False"
"ResBluemoonLeaseForms","hObjectId","numeric",9,18,"True","False"
"ResBluemoonLeaseForms","hLeaseHistoryId","numeric",9,18,"True","False"
"ResBluemoonLeaseForms","iPageCount","numeric",9,18,"True","False"
"ResBluemoonLeaseForms","dtLastUpdated","datetime",8,23,"True","False"
"ResBluemoonLeaseForms","iFormType","smallint",2,5,"True","False"
"ResBluemoonLeaseForms","iFormStatus","smallint",2,5,"True","False"
"ResBluemoonLeaseForms","bExclude","smallint",2,5,"True","False"
"ResBluemoonLeaseForms","iOrder","numeric",9,18,"True","False"
"ResBluemoonLeaseForms","bAlloweSignature","smallint",2,5,"False","False"
"LEASEBUT_PHA_CRMTICKET","hMy","numeric",9,18,"False","True"
"LEASEBUT_PHA_CRMTICKET","hCode","numeric",9,18,"True","False"
"LEASEBUT_PHA_CRMTICKET","sCode","varchar",12,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","sName","varchar",30,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SDESC","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SOTHERNOTES","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","HTICKETID","numeric",9,18,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED1","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED2","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED3","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED4","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED5","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED6","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED7","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED8","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED9","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED10","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED11","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED12","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED13","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED14","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED15","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED16","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED17","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED18","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED19","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","SUSERDEFINED20","varchar",2000,0,"True","False"
"LEASEBUT_PHA_CRMTICKET","IMODEOFCONTACT","numeric",5,4,"True","False"
"LEASEBUT2_bak","HMY","numeric",9,18,"False","True"
"LEASEBUT2_bak","STYPE","varchar",30,0,"True","False"
"LEASEBUT2_bak","SFIELD","varchar",30,0,"True","False"
"LEASEBUT2_bak","SDESC","varchar",30,0,"True","False"
"LEASEBUT2_bak","ILEN","numeric",9,18,"True","False"
"LEASEBUT2_bak","SLIST","varchar",255,0,"True","False"
"LEASEBUT2_bak","STABLENAME","varchar",30,0,"True","False"
"LEASEBUT2_bak","SLEN","varchar",10,0,"True","False"
"LEASEBUT2_bak","SNCREIF","varchar",30,0,"True","False"
"LEASEBUT_HCREGISTRATIONCODE","HMY","numeric",9,18,"False","True"
"LEASEBUT_HCREGISTRATIONCODE","HCODE","numeric",9,18,"True","False"
"LEASEBUT_HCREGISTRATIONCODE","SCODE","varchar",12,0,"True","False"
"LEASEBUT_HCREGISTRATIONCODE","SNAME","varchar",30,0,"True","False"
"LEASEBUT_HCREGISTRATIONCODE","SREGISTRATIONCODE","varchar",20,0,"True","False"
"ResCRMLeaseRenewalTierChargeCode","hMy","numeric",9,18,"False","True"
"ResCRMLeaseRenewalTierChargeCode","hProperty","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTierChargeCode","hChargeCode","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTierChargeCode","bInactive","int",4,10,"True","False"
"DAS_CMP_CommLease","hmy","numeric",9,18,"False","True"
"DAS_CMP_CommLease","sCode","nvarchar",1020,0,"True","False"
"DAS_CMP_CommLease","sCode","sysname",1020,0,"True","False"
"DAS_CMP_CommLease","hDocument","numeric",9,18,"True","False"
"DAS_CMP_CommLease","sPropertyCode","varchar",16,0,"True","False"
"DAS_CMP_CommLease","sLeaseCode","varchar",16,0,"True","False"
"DAS_CMP_CommLease","sLeaseType","varchar",50,0,"True","False"
"DAS_CMP_CommLease","sLeaseName","varchar",200,0,"True","False"
"DAS_CMP_CommLease","sCompanyName","varchar",79,0,"True","False"
"DAS_CMP_CommLease","sAmendmentDesc","varchar",50,0,"True","False"
"DAS_CMP_CommLease","dtLeaseStart","datetime",8,23,"True","False"
"DAS_CMP_CommLease","dtLeaseEnd","datetime",8,23,"True","False"
"DAS_CMP_CommLease","dtContractEnd","datetime",8,23,"True","False"
"DAS_CMP_CommLease","dtLeaseMoveIn","datetime",8,23,"True","False"
"DAS_CMP_CommLease","iMonthToMonth","numeric",9,18,"True","False"
"DAS_CMP_CommLease","dtMoveOut","datetime",8,23,"True","False"
"DAS_CMP_CommLease","sSalesTranType","varchar",8,0,"True","False"
"DAS_CMP_CommLease","iMethodOfPayment","numeric",9,18,"True","False"
"DAS_CMP_CommLease","bActivate","numeric",9,18,"True","False"
"DAS_CMP_CommLease","iAmendmentType","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hStandard","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hProvider","numeric",9,18,"True","False"
"DAS_CMP_CommLease","bImported","int",4,10,"True","False"
"DAS_CMP_CommLease","bApproved","int",4,10,"True","False"
"DAS_CMP_CommLease","DGStatus","int",4,10,"True","False"
"DAS_CMP_CommLease","hDocumentMaster","numeric",9,18,"True","False"
"DAS_CMP_CommLease","sSalesCategory","varchar",50,0,"True","False"
"DAS_CMP_CommLease","sExternalRef","varchar",255,0,"True","False"
"DAS_CMP_CommLease","sUserDef0","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef1","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef2","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef3","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef4","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef5","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef6","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef7","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef8","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef9","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef10","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef11","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef12","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sUserDef13","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sBrandCode","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sCustomerCode","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sCommICS","varchar",100,0,"True","False"
"DAS_CMP_CommLease","sDepChargeCode","varchar",50,0,"True","False"
"DAS_CMP_CommLease","dDepAmount","numeric",9,18,"True","False"
"DAS_CMP_CommLease","dtDepReleaseDate","datetime",8,23,"True","False"
"DAS_CMP_CommLease","sDepNotes","nvarchar",4000,0,"True","False"
"DAS_CMP_CommLease","sDepNotes","sysname",4000,0,"True","False"
"DAS_CMP_CommLease","bGuaranteeRequired","smallint",2,5,"True","False"
"DAS_CMP_CommLease","sBGCode","varchar",16,0,"True","False"
"DAS_CMP_CommLease","iBGType","smallint",2,5,"True","False"
"DAS_CMP_CommLease","sBGDesc","varchar",64,0,"True","False"
"DAS_CMP_CommLease","sBGCurrency","varchar",8,0,"True","False"
"DAS_CMP_CommLease","dBGAmountRequired","numeric",9,18,"True","False"
"DAS_CMP_CommLease","dtBGIssue","datetime",8,23,"True","False"
"DAS_CMP_CommLease","dtBGExpiry","datetime",8,23,"True","False"
"DAS_CMP_CommLease","sBGIssuingBank","varchar",64,0,"True","False"
"DAS_CMP_CommLease","sBGGuaranteeNum","varchar",30,0,"True","False"
"DAS_CMP_CommLease","dBGAmountReceived","numeric",9,18,"True","False"
"DAS_CMP_CommLease","dtBGFrom","datetime",8,23,"True","False"
"DAS_CMP_CommLease","dtBGTo","datetime",8,23,"True","False"
"DAS_CMP_CommLease","sBGNotes","varchar",255,0,"True","False"
"DAS_CMP_CommLease","sGuarantorCode","varchar",8,0,"True","False"
"DAS_CMP_CommLease","hLeaseType","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hSalesCategory","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hCommICS","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hBrandCode","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hDepChargeCode","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hProperty","numeric",9,18,"True","False"
"DAS_CMP_CommLease","iAmendmentSeq","numeric",9,18,"True","False"
"DAS_CMP_CommLease","iPrevAmendmentSeq","numeric",9,18,"True","False"
"DAS_CMP_CommLease","iPrevAmendmentType","numeric",9,18,"True","False"
"DAS_CMP_CommLease","sUnitCode","varchar",512,0,"True","False"
"DAS_CMP_CommLease","sPULCode","varchar",512,0,"True","False"
"DAS_CMP_CommLease","sPUCode","varchar",512,0,"True","False"
"DAS_CMP_CommLease","hUserCreatedBy","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hUserModifiedBy","numeric",9,18,"True","False"
"DAS_CMP_CommLease","dtCreated","datetime",8,23,"True","False"
"DAS_CMP_CommLease","dtLastModified","datetime",8,23,"True","False"
"DAS_CMP_CommLease","ISTATUS","numeric",9,18,"True","False"
"DAS_CMP_CommLease","hCustomerID","numeric",9,18,"True","False"
"DAS_CMP_CommLease","dtSignDate","datetime",8,23,"True","False"
"LEASEBUT_BOARDMEMBER","HMY","numeric",9,18,"False","True"
"LEASEBUT_BOARDMEMBER","HCODE","numeric",9,18,"True","False"
"LEASEBUT_BOARDMEMBER","SCODE","varchar",12,0,"True","False"
"LEASEBUT_BOARDMEMBER","SNAME","varchar",30,0,"True","False"
"LEASEBUT_BOARDMEMBER","BOARDPOSITION","varchar",20,0,"True","False"
"LEASEBUT_BOARDMEMBER","ACTIVE","varchar",3,0,"True","False"
"LEASEBUT_BOARDMEMBER","DTTERMFROM","datetime",8,23,"True","False"
"LEASEBUT_BOARDMEMBER","DTTERMTO","datetime",8,23,"True","False"
"LEASEBUT_BOARDMEMBER","SPONSOR","varchar",3,0,"True","False"
"LEASEBUT_BOARDMEMBER","DIRECTOR","varchar",3,0,"True","False"
"LEASEBUT_BOARDMEMBER","OFFICER","varchar",3,0,"True","False"
"ApbLeaseSCCapGroupChargTyp","hMy","numeric",9,18,"False","True"
"ApbLeaseSCCapGroupChargTyp","hApbLeaseSCCapGroup","numeric",9,18,"True","False"
"ApbLeaseSCCapGroupChargTyp","hChargeCode","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","hMy","numeric",9,18,"False","True"
"ApbLeaseServiceCharge","hTenant","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","hCamRule","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","hChargeCode","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","dMinAmount","numeric",9,12,"True","False"
"ApbLeaseServiceCharge","dMaxAmount","numeric",9,12,"True","False"
"ApbLeaseServiceCharge","dLiabilityPercentage","numeric",9,13,"True","False"
"ApbLeaseServiceCharge","hCommSchedule","numeric",13,22,"True","False"
"ApbLeaseServiceCharge","hApbMasterRecoverability","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","dtEffectiveFrom","datetime",8,23,"True","False"
"ApbLeaseServiceCharge","dtEffectiveTo","datetime",8,23,"True","False"
"ApbLeaseServiceCharge","dPercOfCharge","numeric",13,21,"True","False"
"ApbLeaseServiceCharge","dPercOfAmountDue","numeric",13,21,"True","False"
"ApbLeaseServiceCharge","hApbRecoveryGroup","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","dMinPercOfCharge","numeric",9,18,"True","False"
"ApbLeaseServiceCharge","sCapName","varchar",60,0,"True","False"
"UnitSaleCRMProposalTemplateLeaseTypes","hTemplateId","numeric",9,18,"True","False"
"UnitSaleCRMProposalTemplateLeaseTypes","hLeaseTypeId","numeric",9,18,"True","False"
"DCFSpecLeaseSettingsCharges","hMy","numeric",9,18,"False","True"
"DCFSpecLeaseSettingsCharges","hDCFSpecLeaseSettings","numeric",9,18,"False","False"
"DCFSpecLeaseSettingsCharges","sColPrefix","varchar",200,0,"True","False"
"DCFSpecLeaseSettingsCharges","iEntryType","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","hChargeCode","numeric",9,18,"False","False"
"DCFSpecLeaseSettingsCharges","bAmount","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bAmountType","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultAmountType","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","bAmountPeriod","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultAmountPeriod","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","bBaseIterMethod","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultMethod","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","bRate","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bOrTable","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bStepRentMethod","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultStepRentMethod","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","bInfEntryMethod","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultInfEntryMethod","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","bStepRate","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bStepTable","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bStepMonth","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bStepSch","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bAbateChargeCode","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","hDefaultAbateChargeCode","numeric",9,18,"False","False"
"DCFSpecLeaseSettingsCharges","bAbateType","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultAbateType","int",4,10,"True","False"
"DCFSpecLeaseSettingsCharges","bAbateMonths","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bAbateSch","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","bAmountSource","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","iDefaultAmountSource","int",4,10,"False","False"
"DCFSpecLeaseSettingsCharges","hDefaultStepRentChargeCode","numeric",9,18,"True","False"
"DCFSpecLeaseSettingsCharges","bStepRentChargeCode","smallint",2,5,"True","False"
"DCFSpecLeaseSettingsCharges","bAreaColumn","smallint",2,5,"False","False"
"DCFSpecLeaseSettingsCharges","idefaultareacolumn","int",4,10,"False","False"
"DCFSpecLeaseSettingsCharges","bAdvancedRentSchedule","smallint",2,5,"True","False"
"COMMLEASEBUT_NYBUSACT","hMy","numeric",9,18,"False","True"
"COMMLEASEBUT_NYBUSACT","hCode","numeric",9,18,"True","False"
"COMMLEASEBUT_NYBUSACT","sCode","varchar",12,0,"True","False"
"COMMLEASEBUT_NYBUSACT","sName","varchar",30,0,"True","False"
"COMMLEASEBUT_NYBUSACT","SDESCRIPTION","varchar",50,0,"True","False"
"COMMLEASEBUT_NYBUSACT","SOTHER","varchar",50,0,"True","False"
"ResCRMLeadScoreLeaseTerm","hmy","numeric",9,18,"False","True"
"ResCRMLeadScoreLeaseTerm","hRescrmLeadScore","numeric",9,18,"True","False"
"ResCRMLeadScoreLeaseTerm","iLeaseTerm","numeric",9,18,"True","False"
"ResCRMLeadScoreLeaseTerm","dWeight","numeric",5,5,"True","False"
"ME_Custom_NER_LEASETYP_CHGCODE_MAP","hMy","numeric",9,18,"False","True"
"ME_Custom_NER_LEASETYP_CHGCODE_MAP","hLeaseType","numeric",9,18,"False","False"
"ME_Custom_NER_LEASETYP_CHGCODE_MAP","hChargeType","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTiersxref","hMy","numeric",9,18,"False","True"
"ResCRMLeaseRenewalTiersxref","hLeaseRenewalTier","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTiersxref","iType","int",4,10,"True","False"
"ResCRMLeaseRenewalTiersxref","iLeaseTerm","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTiersxref","hRentableitemtype","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTiersxref","iBaseAmountType","int",4,10,"True","False"
"ResCRMLeaseRenewalTiersxref","dAmtIncrease","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTiersxref","iAmtIncreaseType","int",4,10,"True","False"
"ResCRMLeaseRenewalTiersxref","bInclude","int",4,10,"True","False"
"ResCRMLeaseRenewalTiersxref","hChargeCode","numeric",9,18,"True","False"
"ResCRMLeaseRenewalTiersxref","hStuAcademicTerm","numeric",9,18,"True","False"
"LEASEBUT_SECONDARY","HMY","numeric",9,18,"False","True"
"LEASEBUT_SECONDARY","HCODE","numeric",9,18,"True","False"
"LEASEBUT_SECONDARY","SCODE","varchar",12,0,"True","False"
"LEASEBUT_SECONDARY","SNAME","varchar",30,0,"True","False"
"LEASEBUT_SECONDARY","SLASTNAME","varchar",40,0,"True","False"
"LEASEBUT_SECONDARY","SFIRSTNAME","varchar",30,0,"True","False"
"LEASEBUT_SECONDARY","SMIDDLENAME","varchar",20,0,"True","False"
"LEASEBUT_SECONDARY","SSEX","varchar",1,0,"True","False"
"LEASEBUT_SECONDARY","SMILITARYIDTYPE","varchar",1,0,"True","False"
"LEASEBUT_SECONDARY","SNATIONALITY","varchar",16,0,"True","False"
"LEASEBUT_SECONDARY","SSERVICEBRANCH","varchar",16,0,"True","False"
"LEASEBUT_SECONDARY","SPAYGRADE","varchar",6,0,"True","False"
"LEASEBUT_SECONDARY","SMILRANK","varchar",8,0,"True","False"
"LEASEBUT_SECONDARY","DTBIRTHDATE","datetime",8,23,"True","False"
"LEASEBUT_SECONDARY","DTMOVEIN","datetime",8,23,"True","False"
"LEASEBUT_SECONDARY","DTMOVEOUT","datetime",8,23,"True","False"
"LEASEBUT_SECONDARY","SMILITARYUNIT","varchar",8,0,"True","False"
"LEASEBUT_SECONDARY","SFEDID","varchar",12,0,"True","False"
"LEASEBUT_SECONDARY","SMILPOST","varchar",4,0,"True","False"
"LEASEBUT_SECONDARY","SDUTYPOSTALCODE","varchar",30,0,"True","False"
"LEASEBUT_SECONDARY","BINACTIVE","varchar",1,0,"True","False"
"LEASEBUT_SECONDARY","iSeqNbr_Terminate","int",4,10,"True","False"
"DCFCommLeaseAssetType","hMy","numeric",9,18,"False","True"
"DCFCommLeaseAssetType","hCommLeaseAssetType","numeric",9,18,"True","False"
"DCFCommLeaseAssetType","hDCFMLATemplate","numeric",9,18,"True","False"
"CND_LEASE_RENEWAL","HMY","numeric",9,18,"False","True"
"CND_LEASE_RENEWAL","HTENANT","numeric",9,18,"True","False"
